Reference	ID	Tags	Quote	Occurrence	Question	Response
7:6	lxi8				Why did the Aramean army think the king of Israel hired the kings of the Hittites and Egyptians to come against the Arameans?	The Aramean army thought the king of Israel hired the kings of the Hittites and Egyptians to come against the Arameans because they heard a noise of chariots, and a noise of horses—the noise of another large army.
7:11	n556				What did the gatekeepers do after they were told that the Arameans had deserted their camp?	The gatekeepers shouted out the news that the Arameans had deserted their camp.
7:12	cc0k				What did the king think was the reason the Arameans left their camp?	The king thought they had gone out of the camp to hide themselves in the fields. Then when the Israelites came out of the city, the Arameans would take them alive, and get into the city.
7:15	dmm3				Of what was the road full?	The road was full of clothes and equipment the Arameans had cast away in their hurry.
7:18-19	pb1x				What did the captain say when Elisha told him, “About this time in the gate of Samaria, two measures of barley will be available for a shekel, and a measure of fine flour for a shekel.”?	The captain said to Elisha, “See, even if Yahweh should make windows in heaven, can this thing happen?”.
8:1-2	r29d				Why did the woman whose son Elisha restored to life live in the land of the Philistines seven years?	The woman whose son Elisha restored to life lived in the land of the Philistines seven years because Elisha said Yahweh had called for a famine.
8:3	ba0w				Why did the woman go to the king?	The woman went to the king to beg him for her house and for her land.
8:5	v7gk				What was Gehazi telling the king when the woman whose son Elisha restored to life arrived?	Gehazi was telling the king how Elisha had restored to life the child who was dead.
8:9	xqm3				What did Hazael take with him to give to Elisha?	Hazael took a gift with him of every kind of good thing of Damascus, carried by forty camels.
8:11-12	q5d1				Why did the man of God weep?	The man of God wept because he knew the evil that Hazael would do to the people of Israel.
8:14-15	prdr				After Hazael told the king of Aram that he would recover, what did he do to King Ben Hadad?	After Hazael told King Ben Hadad that he would recover, he took the blanket and dipped it in water, and spread it on Ben Hadad’s face so that he died.
8:18	d5ji				Who was Jehoram’s wife?	Jehoram’s wife was Ahab’s daughter.
8:19	et66				Why did Yahweh not want to destroy Judah?	Yahweh did not want to destroy Judah since he had told his servant David that he would always give him descendants.
8:20	c74j				When did Edom revolt from under the hand of Judah?	In Jehoram’s days, Edom revolted from under the hand of Judah.
8:27	v6rr				Why did Ahaziah do what was evil in Yahweh’s sight?	Ahaziah did what was evil in Yahweh’s sight, for Ahaziah was a son-in-law to the house of Ahab.
8:29	pakt				Where did King Joram return to be healed of the wounds that the Arameans had given him at Ramah?	King Joram returned to be healed in Jezreel.
9:1-3	hg7v				Why did one of the sons of the prophets take a little bottle of oil in his hand and go to Ramoth Gilead?	He took the bottle of oil and went to Ramoth Gilead to anoint Jehu.
9:6	i6ai				Who poured the oil on Jehu’s head?	The prophet poured the oil on Jehu’s head.
9:7	lk8p				How could Yahweh avenge the blood of his servants?	If Jehu killed the family of Ahab, Yahweh could avenge the blood of his servants.
9:10	mu6n				What was going to happen to Jezebel?	The dogs would eat Jezebel in Jezreel, and there would be no one to bury her.
9:12-13	xa0y				What did the servants of Jehu’s master do after Jehu said he was anointed as king?	After Jehu said he was anointed as king, each of the servants quickly took off his outer garment and put it under Jehu at the top of the steps. They blew the trumpet and said, “Jehu is king.”
9:15	d570				Why had King Joram gone back to Jezreel?	King Joram had gone back to Jezreel to be healed of the wounds that the Arameans had given him.
9:17-18	u0aj				What did the watchman see the messenger do?	The watchman saw the messenger ride with Jehu.
9:20	ix4d				How did the watchman know Jehu was driving the chariot?	The watchman knew Jehu was driving the chariot, for he was driving wildly.
9:21	nr2h				How did Joram king of Israel ride out to meet Jehu?	Joram king of Israel rode out with Ahaziah king of Judah, each in his chariot, to meet Jehu.
9:24	nece				What happened after Jehu shot Joram between his shoulders?	After Jehu shot Joram between his shoulders, the arrow went through Joram’s heart, and he sank down in his chariot.
9:26	sxwk				What would bring to pass the things that were told would happen by the word of Yahweh?	Taking Joram and throwing him into that field would bring to pass the things that were told would happen by the word of Yahweh.
9:28	gsk4				Who was buried in his sepulchre with his fathers in the city of David?	Ahaziah was buried in his sepulchre with his fathers in the city of David.
9:30	pla7				What happened when Jehu came to Jezreel?	When Jehu came to Jezreel, Jezebel heard of it, and she painted her eyes, arranged her hair, and looked out the window.
9:33	yzw4				Who threw Jezebel down?	Some eunuchs threw Jezebel down.
9:35	em4t				Why could no one bury Jezebel?	When they went to bury her, they found no more of her than the skull, the feet, and the palms of her hands.
10:3	dpnk				What did Jehu’s letter tell the elders and guardians of Ahab’s descendants to do?	It told the elders and guardians of Ahab’s descendants to select the best and most deserving of their master’s descendants and set him on his father’s throne.
10:4-5	j2w8				Why did the elders and guardians of Ahab’s descendants not make any man king?	They did not make any man king because they realized that not even the two kings could stand before Jehu.
10:7	mb10				What did the elders and guardians of Ahab’s descendants do to the king’s sons?	They took the king’s sons and killed them, seventy persons, put their heads in baskets, and sent them to Jehu in Jezreel.
10:10	b74w				Why did Jehu say that no part of Yahweh’s word, the word that he spoke concerning the family of Ahab, would fall to the ground?	Jehu said that no part of Yahweh’s word, the word that he spoke concerning the family of Ahab, would fall to the ground, for Yahweh had done what he spoke about through his servant Elijah.
10:13-14	lqq7				How many brothers of Ahaziah did Jehu meet and kill?	He met and killed forty-two.
10:15	mghy				Why did Jehu take Jonadab into the chariot?	Jehu took Jonadab into the chariot because Jonadab said his heart was with Jehu and he gave Jehu his hand.
10:19	i2xo				Why did Jehu gather all the prophets of Baal, all his worshipers, and all his priests?	He gathered them deceitfully, with the intent to kill the worshipers of Baal.
10:21	c7pc				To where did the worshipers of Baal come?	They came into the temple of Baal.
10:24	nzpn				What would happen if any of the worshipers of Baal escaped?	If any of the worshipers of Baal escaped, whoever let that man escape, his life would be taken for the life of he who escaped.
10:27	e7db				Into what did the guards and captains make the house of Baal?	They made the house of Baal into a latrine.
10:29	wero				How did Jehu not leave the sins of Jeroboam?	Jehu did not leave the sins of Jeroboam because he worshiped the golden calves in Bethel and Dan.
10:30	ns9j				Why would Jehu’s descendants sit on the throne of Israel to the fourth generation?	Because Jehu did well in executing what was right in Yahweh’s eyes, and did to the house of Ahab and did all that was in Yahweh’s heart, his descendants would sit on the throne of Israel to the fourth generation.
10:34	szq3				Where were the other matters concerning Jehu written?	The other matters concerning Jehu, and all that he did, and all his power, were written in The Book of the Events of the Kings of Israel.
11:1-2	fn7d				Who did Athaliah not kill?	Athaliah did not kill Joash.
11:4	chty				What did the commanders of hundreds of the Carites and of the guard have to do before they saw the king’s son?	The commanders of hundreds of the Carites and of the guard had to make a covenant with Jehoiada and swear an oath in the house of Yahweh. Then he showed them the king’s son.
11:7	otua				What did the two groups who were not serving on the Sabbath have to do?	The two groups who were not serving on the Sabbath had to keep the watch over the house of Yahweh for the king.
11:10	w4ys				What did Jehoiada hand over to the commanders?	Jehoiada handed over to the commanders the spears and shields that had been King David’s, which were in the house of Yahweh.
11:14	dpu2				Why did Athaliah tear her clothes and shout?	Athaliah tore her clothes and shouted because she saw King Joash standing by the pillar.
11:15-16	uo39				Why was Athaliah killed at the king’s house?	Athaliah was killed at the king’s house, for the priest had said, “Do not let her be killed in the house of Yahweh.”
11:17-18	rvb6				After Jehoiada made a covenant, what did the people do?	After Jehoiada made a covenant, the people tore down the house of Baal, smashed Baal’s altars and his idol figures to pieces, and killed Mattan, the priest of Baal.
11:19-20	t7qw				When Joash sat on the throne of the kings, how did the people respond?	When Joash sat on the throne of the kings, all the people of the land rejoiced.
12:2	xnrj				Why did Joash do what was right in the eyes of Yahweh all the time?	Joash did what was right in the eyes of Yahweh all the time, because Jehoiada the priest was instructing him.
12:4	ywj9				By what were the people motivated to give money for the temple?	The people were motivated by Yahweh in their hearts to give.
12:6-7	rdmd				Why did Joash tell the priests to take no more money from the taxpayers?	Joash told the priests this because they had not repaired anything in the temple.
12:9	v0nd				Who put money into the chest?	The priests who were guarding the temple entrance put into the chest all the money that was brought to the house of Yahweh.
12:12	nvlq				For what did the workers use the money?	The workers used the money for buying timber and cutting stone to repair the temple of Yahweh, and for all that was needed to be paid to repair it.
12:16	bmpw				Why was the money for the guilt offerings and the money for the sin offerings not brought into the temple of Yahweh?	The money for the guilt offerings and the money for the sin offerings was not brought into the temple of Yahweh, because it belonged to the priests.
12:18	xsli				How did King Joash prevent King Hazael from attacking Jerusalem?	Joash took all the holy objects that Jehoshaphat and Jehoram and Ahaziah had consecrated to Yahweh, his own holy things, and all the gold that was found in the storerooms of the houses of Yahweh and of the king, and he sent them to Hazael, king of Aram. Then Hazael went away from Jerusalem.
12:21	af4d				Who attacked Joash?	Jozacar, the son of Shimeath, and Jehozabad, the son of Shomer, his servants, attacked Joash.
13:4-5	qzy0				Why did Yahweh give Israel a rescuer?	Jehoahaz implored Yahweh, so Yahweh gave Israel a rescuer.
13:7	p2k6				The king of Aram destroyed the army of Israel and made them like what?	The king of Aram had destroyed the army of Israel and made them like the chaff at threshing time.
13:15	ago8				When Elisha was sick, what did he tell Joash to pick up?	He told Joash to pick up a bow and some arrows.
13:18-19	t77c				What happened because Joash hit the ground only three times?	Because he hit the ground only three times, he would attack Aram only three times.
13:21	fwq4				What happened to the man who was buried in Elisha’s cave?	The man who was buried in Elisha’s cave revived and stood up on his feet as soon as the man touched Elisha’s bones.
13:23	jvq9				Why did Yahweh not drive Israel away from his presence?	Yahweh was gracious to Israel, and had compassion on them and concern for them, because of his covenant with Abraham, Isaac, and Jacob. So Yahweh did not destroy them, and he did not drive them away from his presence.
14:5	umpm				What did Amaziah do as soon as his rule was well established?	As soon as his rule was well established, Amaziah killed the servants who had murdered his father, the king.
14:6	mwy8				Why did Amaziah not put the sons of the assassins to death?	Amaziah did not put the sons of the assassins to death because Yahweh had commanded him, saying, “The fathers must not be put to death for their children, neither must the children be put to death for their parents. Instead, every person must be put to death for his own sin.”
14:9	oqjb				What trampled down the thistle?	A wild beast in Lebanon trampled down the thistle.
14:14	dd50				What did Jehoash take from Jerusalem?	He took all the gold and silver, all the objects that were found in the house of Yahweh, and the valuable things in the king’s palace, with hostages also.
14:19	qlcc				How did Amaziah die?	A conspiracy was made against Amaziah in Jerusalem, and he fled to Lachish. But men were sent after him to Lachish and they killed him there.
14:22	vs14				What did Uzziah do to Eloth?	Uzziah rebuilt Eloth and restored it to Judah.
14:25	uzrm				Through whom did Jeroboam hear that he should restore the border of Israel from Lebo Hamath to the sea of the Arabah?	Jeroboam heard through Jonah the son of Amittai, the prophet, that he should restore the border of Israel from Lebo Hamath to the sea of the Arabah.
14:26-27	ddub				Because Yahweh saw there was no rescuer for Israel, how did he save them?	Because Yahweh saw there was no rescuer for Israel, Yahweh saved them by the hand of Jeroboam the son of Jehoash.
15:5	qwzv				How did Yahweh afflict King Uzziah?	Yahweh afflicted the king so that he was a leper to the day of his death and lived in a separate house.
15:7	ves9				Who became king in Uzziah’s place?	Jotham, his son, became king in his place.
15:10	rgcx				Where did Shallum kill Zechariah?	Shallum killed Zechariah in front of the people.
15:12	l7wh				For how long would Jehu’s descendants sit on the throne of Israel?	Jehu’s descendants would sit on the throne of Israel to the fourth generation.
15:13-14	jw8y				Why did Shallum reign only one month in Samaria?	Shallum reigned only one month in Samaria because Menahem the son of Gadi killed him.
15:16	afpi				Why did Menahem attack Tiphsah and all who were there?	Menahem attacked Tiphsah and all who were there because they did not open the city up to him.
15:19-20	sxz0				How did Menahem collect the one thousand talents of silver to give Pul?	Menahem collected one thousand talents of silver by requiring each of the wealthy men to pay fifty shekels of silver to him.
15:25	z7ko				Who killed Pekahiah?	Pekah killed Pekahiah.
15:29-30	x8oz				Why did Hoshea form a conspiracy against Pekah?	Hoshea formed a conspiracy against Pekah because Tiglath Pileser king of Assyria came and took many cities.
15:34	aaz8				Whose example did Jotham follow?	Jotham followed the example of his father, Uzziah.
16:3	ksu0				What did Ahaz do to his son?	Ahaz put his son in the fire as a burned offering, following the detestable practices of the nations.
16:5	xzx3				What could Rezin not do when he attacked Jerusalem?	When Rezin attacked Jerusalem, he could not conquer Ahaz.
16:8	bppc				What gift did Ahaz give the king of Assyria?	Ahaz took the silver and gold that was found in the house of Yahweh and among the treasures of the king’s palace, and he sent it as a gift to the king of Assyria.
16:10-11	qvnw				What altar did Ahaz want Uriah to replicate?	Ahaz wanted to replicate the altar at Damascus.
16:13	mo6e				Who made his burned offering and his grain offering?	The king made his burned offering and his grain offering.
16:15	y92v				What was the purpose of the bronze altar?	The bronze altar was for Ahaz to ask for God’s help.
16:18	c4ji				Why did Ahaz remove the covered walkway for the Sabbath that they had built at the temple, along with the king’s entry outside the temple of Yahweh?	Ahaz removed the covered walkway for the Sabbath they had built at the temple, along with the king’s entry outside the temple of Yahweh, because of the king of Assyria.
17:3	yd6x				What did Hoshea do when he became Shalmaneser’s servant?	Hoshea became his servant and brought him tribute.
17:4	dcdt				How had Hoshea been plotting against Shalmaneser?	Hoshea had been plotting against Shalmaneser, for Hoshea had sent messengers to So, king of Egypt.
17:7	v69d				Why did the captivity happen?	The captivity happened because the people of Israel had sinned against Yahweh their God.
17:12	h759				What had Yahweh said the Israelites must not do?	Yahweh had said they must not worship idols.
17:13	dx7g				By whom had Yahweh testified to Israel and to Judah?	Yahweh had testified to Israel and to Judah by every prophet and every seer.
17:14	xzjw				The Israelites were very stubborn like whom?	The Israelites were very stubborn like their fathers who did not trust in Yahweh their God.
17:17	cusg				How did the Israelites sell themselves?	The Israelites sold themselves to do that which was evil in the sight of Yahweh.
17:22-23	e65a				Why did Yahweh remove Israel from his sight?	The people of Israel followed all the sins of Jeroboam and they did not depart from them, so Yahweh removed Israel from his sight.
17:25	ap4n				Why did Yahweh send lions among the new nations in Samaria?	The nations in Samaria did not honor Yahweh, so he sent lions among them.
17:28	jjrm				What did the priest teach the new people in Bethel?	The priest taught them how they should honor Yahweh.
17:29	i9gc				Where did every ethnic group put the gods they made?	Every ethnic group made gods of their own, and put them in the shrines that the Samaritans had made.
17:32	ckll				Besides their own gods, who did the new nations in Israel honor?	The new nations also honored Yahweh.
17:34-35	teea				How did the new people in Israel not honor Yahweh?	The new people did not honor Yahweh, because he commanded that they must not fear other gods.
17:40	wx6q				How did the nations in Israel not listen?	They did not listen because they continued to do what they had done in the past.
18:4	ndxy				What were the people of Israel doing to the bronze serpent Moses had made?	The people of Israel were burning incense to the bronze serpent Moses had made.
18:9-10	gx7w				For how long did Shalmaneser king of Assyria attack Samaria?	Shalmaneser king of Assyria attacked Samaria for three years.
18:11-12	dm3a				Why did the king of Assyria carry Israel captive away to Assyria?	The king of Assyria carried Israel captive away to Assyria because they did not obey the voice of Yahweh their God.
18:15	bvqc				From where did Hezekiah get silver to give the king of Assyria?	Hezekiah got silver that was found in the house of Yahweh and in the treasuries of the king’s palace.
18:17-18	a8p8				From where did Tartan and Rabsaris and the chief commander call to King Hezekiah?	They called to King Hezekiah from the conduit of the upper pool, on the highway of the launderers’ field.
18:21	adfr				What would happen if a man leaned on Egypt?	If a man leaned on Egypt, it would stick into his hand and pierce it.
18:23	w53j				What offer did the king of Assyria make?	The king of Assyria offered to give two thousand horses, if Hezekiah was able to find riders for them.
18:25	rku8				What did Yahweh tell the king of Assyria to do?	Yahweh told the king of Assyria to attack Judah and destroy it.
18:26	yro8				In what language did Eliakim, Shebnah, and Joah ask the chief commander to speak?	Eliakim, Shebnah, and Joah asked the chief commander to speak in Aramaic.
18:28	t31f				In what language did the chief commander shout?	The chief commander shouted in the Jews’ language.
18:31	f393				What would the king of Assyria let those who make peace with him do?	He would let them eat from their own vine and from their own fig tree, and drink from the water in their own cistern.
18:36	rhbk				What did King Hezekiah command?	The king commanded the people to not answer the chief commander.
19:1	epsl				What did King Hezekiah do when he heard the report?	When King Hezekiah heard the report, he tore his clothes, covered himself with sackcloth, and went into the house of Yahweh.
19:4	qszv				What did Hezekiah say Yahweh should do?	Hezekiah said Yahweh should hear all the words of Rabshakeh and may rebuke the words which Yahweh heard.
19:7	clyv				What would Yahweh do to stop the king of Assyria?	Yahweh would put a spirit in him, and the king would hear a certain report and go back to his own land.
19:10	d89b				According to Sennacherib, in what way did God deceive Hezekiah?	According to Sennacherib, God deceived Hezekiah by saying Jerusalem would not be given over into the hand of the king of Assyria.
19:14	h2o3				Where did Hezekiah spread the letter from the messengers?	Hezekiah spread the letter from the messengers in the house of Yahweh.
19:19	iuhm				Why should Yahweh save the people of Judah?	Yahweh should save the people of Judah so that all the kingdoms of the earth may know that Yahweh is God alone.
19:22	dwax				Against whom did the king of Assyria exalt his voice?	The king of Assyria exalted his voice against the Holy One of Israel!
19:24	tmrj				Who said he had dried up all the rivers of Egypt under the soles of his feet?	Sennacherib said he had dried up all the rivers of Egypt under the soles of his feet.
19:25	k3yu				Who determined long ago that impregnable cities would be reduced into heaps of ruins?	Yahweh determined long ago that impregnable cities would be reduced into heaps of ruins.
19:28	a28r				What would Yahweh put in Sennacherib’s nose?	Yahweh would put his hook in Sennacherib’s nose
19:29	ia5f				What would be the sign for Hezekiah?	The sign would be that the people of Judah would eat what grows wild, and in the second year what grows from that.
19:34	o0qy				Why would Yahweh defend Jerusalem?	Yahweh would defend Jerusalem for his own sake and for his servant David’s sake.
19:35	a9kj				How did Yahweh defend Jerusalem?	Yahweh went out and attacked the camp of the Assyrians, putting to death 185,000 soldiers.
20:1	cm68				What did Yahweh tell Hezekiah to do because he would die?	Yahweh told Hezekiah to set his house in order for he would die.
20:5	vg5d				Why was Yahweh about to heal Hezekiah?	Because Yahweh heard Hezekiah’s prayer and saw his tears, he was about to heal him.
20:7	s6ex				How did Hezekiah recover?	A lump of figs was put on his boil, and he recovered.
20:10-11	xrbj				How did Yahweh change the shadow?	Yahweh brought the shadow ten steps backward, from where it had moved to on the stairway of Ahaz.
20:13	gir7				What did Hezekiah show the messengers from the king of Babylon?	Hezekiah showed them everything in his house and kingdom.
20:18	t9jv				What would happen to the sons born from Hezekiah?	The people of Babylon would take away the sons born from him, and they would become eunuchs in the palace of the king of Babylon.
20:19	fx4m				Why did Hezekiah think that the word of Yahweh was good?	Hezekiah thought that the word of Yahweh was good because there would be peace and stability in his days.
21:3	rxjs				What did Manasseh rebuild?	Manasseh rebuilt the shrines that Hezekiah, his father, had destroyed.
21:6	epyy				With whom did Manasseh consult?	Manasseh consulted with those who talked with the dead and with those who talked with spirits.
21:7	zn75				What did Manasseh place in the house of Yahweh?	Manasseh placed the carved figure of Asherah that he had made in the house of Yahweh.
21:11	njsl				Whom did Manasseh act more wickedly than?	Manasseh acted more wickedly than the Amorites who were before him.
21:14-15	dtun				Why would the remnant become victims and plunder for all their enemies?	The remnant would become victims and plunder for all their enemies because they did what was evil in Yahweh’s sight, and provoked him to anger.
21:16	vwzf				How much innocent blood did Manasseh shed?	Manasseh shed so much innocent blood that he filled Jerusalem from one end to another with death.
21:23	c86k				How did Amon die?	The servants of Amon conspired against him and put the king to death in his own house.
21:26	ulkj				Where was Amon buried?	The people buried Amon in his tomb in the garden of Uzza.
22:2	pwqg				How did Josiah walk?	Josiah walked in all the ways of David his ancestor, and he did not turn away either to the right or to the left.
22:3-5	vta1				What did Josiah want Hilkiah to give to the workmen who were in the house of Yahweh?	Josiah wanted Hilkiah to give the money that was brought into the house of Yahweh to the workmen who were in the house of Yahweh.
22:7	igeb				Why was no accounting required for the money that was given to the workmen?	No accounting was required for the money that was given to the workmen, because they handled it faithfully.
22:8	kd0h				What did Hilkiah find in the house of Yahweh?	Hilkiah found the book of the law in the house of Yahweh.
22:11	ggnz				When the king heard the words of the law, what did he do?	When the king heard the words of the law, he tore his clothes.
22:14	mvc1				Where did Huldah live?	Huldah lived in Jerusalem in the second quarter.
22:19	s98b				Why did Yahweh listen to the king of Judah?	Yahweh listened to the king of Judah because his heart was tender, and because he humbled himself before Yahweh, and because he tore his clothes and wept before Yahweh.
22:20	akq7				What would the eyes of the king of Judah not see?	His eyes would not see any of the disaster that Yahweh would bring on the place and its inhabitants.
23:2	bcem				In whose hearing did the king read all the words of the book of the covenant?	The king read all the words of the book of the covenant in the hearing of all the men of Judah and all the inhabitants of Jerusalem, and the priests, prophets, and all the people, from small to great.
23:3	bq36				What did all the people agree to do?	All the people agreed to stand by the covenant.
23:4	cjyu				What did the king burn outside Jerusalem in the fields in the Kidron Valley?	The king burned all the vessels that were made for Baal and Asherah, and for all the stars of heaven outside Jerusalem in the fields in the Kidron Valley.
23:7	rdps				What rooms did the king clear out?	The king cleared out the rooms of the male prostitutes who were in the temple of Yahweh.
